task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
273	1e/cc6831	1754701	idscoreswitcher_to_qval (14)	COMPLETED	0	2021-04-14 16:43:57.350	5.5s	4.3s	100.3%	99 MB	168.2 MB	67 MB	65.7 MB
275	45/bb6834	1755677	idfilter (14)	COMPLETED	0	2021-04-14 16:44:03.877	4.6s	3.6s	100.1%	98.3 MB	167.8 MB	69.3 MB	33.3 MB
160	32/85722e	1754698	percolator (15)	COMPLETED	0	2021-04-14 16:43:57.343	12.5s	11.4s	219.7%	222.5 MB	1.2 GB	86 MB	78.8 MB
277	88/f5bb34	1756739	idscoreswitcher_to_qval (15)	COMPLETED	0	2021-04-14 16:44:10.842	5.5s	4.4s	100.2%	99.1 MB	167.8 MB	66.7 MB	65.4 MB
165	10/9aa3d0	1756541	percolator (16)	COMPLETED	0	2021-04-14 16:44:09.833	10.9s	9.9s	233.2%	228 MB	1.2 GB	86.6 MB	79.5 MB
279	3c/a7027b	1757615	idfilter (15)	COMPLETED	0	2021-04-14 16:44:17.400	4.8s	3.8s	100.5%	98.5 MB	167.5 MB	68.9 MB	30.4 MB
280	a5/ff3523	1758128	idscoreswitcher_to_qval (16)	COMPLETED	0	2021-04-14 16:44:20.711	5.3s	4.2s	100.3%	100.3 MB	168.3 MB	67.2 MB	65.9 MB
283	fd/76ef36	1759202	idfilter (16)	COMPLETED	0	2021-04-14 16:44:26.987	4.5s	3.6s	100.2%	98.8 MB	167.9 MB	69.5 MB	31.6 MB
170	c5/036809	1758123	percolator (17)	COMPLETED	0	2021-04-14 16:44:20.703	11.3s	10.2s	241.7%	231.4 MB	1.2 GB	87.3 MB	80.1 MB
285	11/64544d	1759977	idscoreswitcher_to_qval (17)	COMPLETED	0	2021-04-14 16:44:31.980	5.4s	4.2s	100.1%	100 MB	168.6 MB	67.7 MB	66.4 MB
287	d4/b7496f	1760937	idfilter (17)	COMPLETED	0	2021-04-14 16:44:38.399	4.8s	3.8s	99.5%	99 MB	168.3 MB	69.9 MB	32.8 MB
175	54/2b409e	1759976	percolator (18)	COMPLETED	0	2021-04-14 16:44:31.973	11.7s	10.5s	234.2%	233.7 MB	1.2 GB	87.1 MB	79.8 MB
289	4c/03732d	1761717	idscoreswitcher_to_qval (18)	COMPLETED	0	2021-04-14 16:44:43.706	5.9s	4.4s	99.8%	99.5 MB	168.6 MB	67.5 MB	66.2 MB
180	48/d728bc	1761713	percolator (19)	COMPLETED	0	2021-04-14 16:44:43.697	11.3s	10s	219.7%	227.2 MB	850 MB	84.9 MB	77.9 MB
291	42/6fb54d	1762741	idfilter (18)	COMPLETED	0	2021-04-14 16:44:50.653	4.8s	3.7s	98.4%	99.3 MB	168.2 MB	69.8 MB	32.3 MB
292	71/89b7b5	1763412	idscoreswitcher_to_qval (19)	COMPLETED	0	2021-04-14 16:44:55.033	5.6s	4.1s	99.2%	97.6 MB	167.6 MB	65.9 MB	64.5 MB
295	79/ef7c44	1764405	idfilter (19)	COMPLETED	0	2021-04-14 16:45:01.690	4.7s	3.6s	98.8%	97.2 MB	166.9 MB	68.1 MB	30.5 MB
185	c6/2665da	1763404	percolator (20)	COMPLETED	0	2021-04-14 16:44:55.015	11.7s	10.4s	240.6%	230.3 MB	1.2 GB	86.3 MB	79.2 MB
297	7b/594fb3	1765174	idscoreswitcher_to_qval (20)	COMPLETED	0	2021-04-14 16:45:06.755	5.6s	4.3s	99.9%	99.1 MB	168 MB	67 MB	65.7 MB
299	ce/949adf	1766145	idfilter (20)	COMPLETED	0	2021-04-14 16:45:13.330	4.7s	3.7s	100.0%	98.6 MB	167.7 MB	69.2 MB	32.3 MB
190	be/601148	1765172	percolator (21)	COMPLETED	0	2021-04-14 16:45:06.747	11.8s	10.6s	238.7%	229.9 MB	1.2 GB	86.9 MB	79.7 MB
301	40/a15342	1766921	idscoreswitcher_to_qval (21)	COMPLETED	0	2021-04-14 16:45:18.605	5.6s	4.4s	99.5%	98.7 MB	168.4 MB	67.4 MB	66.1 MB
303	32/2238a4	1767887	idfilter (21)	COMPLETED	0	2021-04-14 16:45:25.191	4.8s	3.7s	100.3%	98.9 MB	168 MB	69.6 MB	32.1 MB
195	8d/77bf09	1766920	percolator (22)	COMPLETED	0	2021-04-14 16:45:18.597	11.5s	10s	236.3%	231.6 MB	1.2 GB	86.9 MB	79.7 MB
305	34/cc11a1	1768607	idscoreswitcher_to_qval (22)	COMPLETED	0	2021-04-14 16:45:30.095	5.3s	4.2s	100.1%	99.6 MB	168.4 MB	67.4 MB	66.1 MB
307	ee/802f99	1769579	idfilter (22)	COMPLETED	0	2021-04-14 16:45:36.355	4.6s	3.6s	100.3%	99.6 MB	168.1 MB	69.6 MB	32 MB
200	90/adc3ac	1768599	percolator (23)	COMPLETED	0	2021-04-14 16:45:30.087	21.2s	20.1s	164.8%	225.7 MB	1.1 GB	85 MB	77.9 MB
309	7b/fc6887	1770884	idscoreswitcher_to_qval (23)	COMPLETED	0	2021-04-14 16:45:52.301	5.1s	4.2s	100.8%	98.3 MB	167.7 MB	65.9 MB	64.6 MB
205	34/ea8f91	1770692	percolator (24)	COMPLETED	0	2021-04-14 16:45:51.287	10.8s	9.8s	237.1%	232.6 MB	1.2 GB	87.2 MB	80 MB
311	10/db7845	1771675	idfilter (23)	COMPLETED	0	2021-04-14 16:45:58.455	5s	3.6s	99.7%	97.3 MB	167 MB	68.2 MB	29.2 MB
312	d1/79c77b	1772269	idscoreswitcher_to_qval (24)	COMPLETED	0	2021-04-14 16:46:02.086	6s	4.1s	100.1%	99.6 MB	168.6 MB	67.6 MB	66.4 MB
315	ca/3bd3ea	1773288	idfilter (24)	COMPLETED	0	2021-04-14 16:46:09.058	4.6s	3.6s	100.2%	99.1 MB	168.3 MB	69.9 MB	32.3 MB
210	a5/6477a7	1772264	percolator (25)	COMPLETED	0	2021-04-14 16:46:02.079	12.6s	10.8s	217.3%	227 MB	1.2 GB	85.1 MB	77.9 MB
317	b1/424b65	1774167	idscoreswitcher_to_qval (25)	COMPLETED	0	2021-04-14 16:46:14.696	5.4s	4.1s	100.5%	98.5 MB	167.8 MB	66 MB	64.6 MB
319	8c/17d672	1775073	idfilter (25)	COMPLETED	0	2021-04-14 16:46:21.056	4.4s	3.5s	100.2%	97.5 MB	167.1 MB	68.1 MB	29.1 MB
215	f8/5d8c96	1774166	percolator (26)	COMPLETED	0	2021-04-14 16:46:14.690	11.8s	10.6s	240.2%	233.6 MB	1.2 GB	87.1 MB	79.9 MB
321	37/45594e	1775917	idscoreswitcher_to_qval (26)	COMPLETED	0	2021-04-14 16:46:26.516	5.5s	4.2s	100.7%	100 MB	168.7 MB	67.5 MB	66.3 MB
323	52/5e23c4	1776789	idfilter (26)	COMPLETED	0	2021-04-14 16:46:32.023	4.6s	3.6s	100.8%	99.1 MB	168.3 MB	69.8 MB	32.4 MB
220	4b/e35dd7	1775915	percolator (27)	COMPLETED	0	2021-04-14 16:46:26.508	10.8s	9.5s	236.5%	233.6 MB	1.2 GB	86.8 MB	79.6 MB
325	15/2bed47	1777596	idscoreswitcher_to_qval (27)	COMPLETED	0	2021-04-14 16:46:37.311	5s	4s	100.1%	99.6 MB	168.4 MB	67.3 MB	66 MB
327	9d/8a6bc3	1778042	idfilter (27)	COMPLETED	0	2021-04-14 16:46:42.358	4.6s	3.5s	100.7%	100.2 MB	168 MB	69.6 MB	32 MB
329	cf/c0c6da	1778498	proteomicslfq (1)	COMPLETED	0	2021-04-14 16:46:47.229	31m 18s	31m 17s	461.7%	4.3 GB	5 GB	20.4 GB	516 MB
331	10/2c7835	1805389	msstats (1)	COMPLETED	0	2021-04-14 17:18:05.768	3m 39s	3m 38s	254.7%	851.2 MB	3.1 GB	281.2 MB	202.8 MB
